vertex_id,x,y
0aWpjM4orpKlncT2LK1daJ,0.6860003471374512,0.5399231910705566
0QjiywAse0jM8QgPvtJrpC,0.6874495148658752,0.5538968443870544
5rXw7gGsE45poRok7CREVG,0.6872788071632385,0.5528178811073303
3a9AXyLB5KpcouPstVfXvb,0.6875105500221252,0.5542636513710022
7fyIuR4aaWb6iltlAoSkxF,0.7259693741798401,0.4123372733592987
5rHSsE97jjtYQgIlH8Cs3O,0.6874027252197266,0.5536090731620789
3THFJ1jMsI1VM77sozQ6cO,0.6872661113739014,0.5527353882789612
2qsIiChUgjFQ0Mlli7qtTn,0.6877131462097168,0.5554346442222595
38IF8i5CnuSwuLJ6SIlx7v,0.6876751184463501,0.5552209615707397
41kbwgdB4BCo7w5rzO3yh4,0.6932413578033447,0.5771929621696472
7s6HZzPd8jhgYG787jjiVr,0.6873639822006226,0.5533592700958252
4yurVSNjaPBKkOpbZWtuJO,0.6873632073402405,0.5533531308174133
4N1szZrSScl8EbUg2t240H,0.6868375539779663,0.5497007966041565
5I35M1ruDXFzK63YCg7Ijw,0.6870566010475159,0.551324188709259
1ZaeaGLhFSckG8sv1y7AWk,0.6876893639564514,0.5553022623062134
1T61XNwkeaBkKji55y22xb,0.6874011754989624,0.553588330745697
1aHRhPwlNTNdMsDcYicxb6,0.6876935362815857,0.5553256869316101
3GrCQPpKqKzOcKfMAoqn82,0.6914153695106506,0.5709810256958008
7Dhy1R9NmD96wfr7VJEN37,0.6876981854438782,0.5553502440452576
7E2iTG33dfcHlxldckKQIi,0.6868356466293335,0.5496861934661865
12OPfS2D9a21qwnD8JqsN1,0.7204718589782715,0.36820709705352783
0OfaueVeRebAfWsAHajj3z,0.6883984208106995,0.558986485004425
0rJYDeeUkMpWDs2eKWoDtB,0.6868674755096436,0.5499328970909119
4jR8SmpJ76qsD1TlaD6TIY,-0.054250966757535934,0.044449400156736374
2I7lPG3Augk4OtmQAeMmB3,-0.10893607884645462,0.008910061791539192
5QpUx9fsU12vpCJM5MW921,-0.0910278931260109,0.01663413643836975
0NqkwH1hrGoUfpl0QMOs1i,-0.05902004614472389,0.027897756546735764
2OMomXYENmGNm2llkV4dXS,-0.17006219923496246,-0.01922519877552986
08Oo6z0numtbF43WeiQPb8,-0.03920166194438934,0.0388912558555603
2T6AZ0iOg9M16dqGOUgOKN,-0.1458655297756195,0.012557808309793472
5cEhsdloVE0XxJUIRjDieU,-0.05859875679016113,0.0419979989528656
5Lq5Urb3pzBA4mIkZmxq4w,-0.06359824538230896,0.02443533204495907
5ZBPIoz7C8PUIM0g7j7qCS,-0.08085990697145462,0.020807921886444092
3PZfZx0EA4Jn0Ni23KS9tb,-0.04720199480652809,0.05842647701501846
0M4j9PrjUfshys01hF7KSu,-0.06002781167626381,0.04151109606027603
37KYPF5hwGeUmWTBbuBor4,-0.16671833395957947,-0.02194901742041111
7evp0DOjdztmim8QnY6Jqb,-0.14000216126441956,-0.006746047176420689
6pRTvVYd4HNah38XiX3dQ4,-0.06704838573932648,0.02625095658004284
745aHc24NFolprM5cxRQuv,-0.1445876508951187,-0.009644062258303165
2WStoJbvYYPQQ6kwDWogqq,-0.16354425251483917,-0.03371066600084305
5BJMOxFtBh4wB8ahAkCq3N,-0.10715670883655548,0.009702382609248161
0svSqsWndT3HynYyWDqBqI,-0.16009199619293213,-0.026467740535736084
5O4Rjq7BWKwZ9fk96NZn5t,-0.08725851774215698,0.01819729246199131
15U11geVFQKyo8ECdNqGP5,-0.0788186714053154,0.01837916113436222
2WeP5AV3on2ey5oWQHJWCy,-0.05796815827488899,0.02970493771135807
4CCkzMF5Cv9H00TyRgqtM5,0.4909094274044037,-0.022788532078266144
3SaeqLtUsJbNm7ElB0JrLJ,0.575773298740387,-0.05378497391939163
1rDw0B1nRVUBVjjGz2gmjl,0.595940113067627,-0.06419584155082703
4OxA5NeNtdJnbbcPX9avji,0.4599689841270447,-0.06016075983643532
2fMTD4rRsr6K1usb4nSPSo,0.48683270812034607,-0.05577594414353371
57thIlgEonznLhi5Ql0iqS,0.4792241156101227,-0.05698303505778313
4y7r24KyfnuAU9uChSSXT0,0.6006986498832703,-0.059658508747816086
4djPiEswIexmweJos3VJgD,0.592690646648407,-0.042684804648160934
5hmrybqnKbmiAMMclbEqLo,0.48700499534606934,-0.06288937479257584
03GNfm36079826mXXpkURK,0.5848990082740784,-0.04982413724064827
5hC4P5AVeIj47EJb6i9B8q,0.5874344706535339,-0.04035427048802376
5R6Q2E0wC10LDfrLLcKtwD,0.5810322165489197,-0.05233654007315636
4lXR0LQGv4d7ucR8joiNxj,0.4888674318790436,-0.05548587441444397
2p2e5K9VZwjQdTWMx5broW,0.5553022623062134,-0.053141139447689056
1PNfOzm4oGyGpIx75nQ7EA,0.5508284568786621,-0.05310085415840149
5SOt2NdHbsUz3PyTG4sV1s,0.5806431174278259,-0.028447585180401802
0RpiSFVRaZ0kYgbbLvNiGp,0.4689565598964691,-0.0751047357916832
60iYppuLfNz9cqe7Ourjiz,0.5346996188163757,-0.053126946091651917
2FBrzOnM9h3YkWfpUYEqrV,0.4857303500175476,-0.030556347221136093
0n4TJ4cK2FU7UfKTfNrWGW,0.47699642181396484,-0.05806887894868851
359ixPKJ9UMNitRh9cTAR6,0.46270278096199036,-0.061039987951517105
3GaASl789RLAwYdTfqHL0E,0.4706486463546753,-0.059452082961797714
3z1PEafNlpvDIa4Ifc4r23,0.49675455689430237,-0.06408322602510452
7foEM7g8fZB6keW3FWOtH3,0.46988779306411743,-0.058644797652959824
0nvoqzNoyCt4rsOdvu3ozJ,0.5505917072296143,-0.05309931933879852
47nCOHEDCoywQ3iLpDTJAV,0.5776353478431702,-0.05391044169664383
69akWjz6x5bOVPa907Y6HX,0.4808835983276367,-0.06605079025030136
5qDwR40HLk5tTfeuWXKm5x,0.5872215032577515,-0.023625746369361877
6dIioNaiZINcXssfVlnO8P,0.5620736479759216,-0.05325279384851456
6Ku1NTXr3k7c2lWFIdkC6T,0.5694681406021118,-0.0534718818962574
0dd4Bl56zLNvLjor8Bnj5x,0.4799761474132538,-0.06683908402919769
3qJdejUa5RYz6h3ZwGp3nd,0.531692624092102,-0.05315955728292465
6QKk9MwfPypQV3YifFIPKj,0.6876893639564514,0.5553019046783447
6Y1cH3RzDCMWGQtOS0HmP8,0.7218446731567383,0.3518085479736328
4uP5KkYk4DdprU4sXqb3qU,0.6876904964447021,0.5553084015846252
5uaIbU3oHHcSOK6WFNK5nj,0.6874579787254333,0.5539470911026001
3Q8JtzzQIL7DdiDg33DicB,0.6876417398452759,0.5550306439399719
5b7u3idwfY2LyqMQlCwscm,0.7207791805267334,0.36055630445480347
0WdbnNKO0Jt4BZACSDQh44,0.7210297584533691,0.35690435767173767
1RDuikq6dCy6SR55L187wA,0.6876885890960693,0.5552968978881836
5DANb530LoBoicfhe7hXUq,0.6876547932624817,0.5551050901412964
3iX92h8ntaDlpNA9yTrf2h,0.6870220899581909,0.5510793924331665
6459P5qj6xlTGU3qpYndn5,0.7206026911735535,0.3640528917312622
6QYs0UDiNLqjGOuGacK3s3,0.6870362758636475,0.5511787533760071
73y649QhnXdcm6fRdvfraO,0.7205681800842285,0.37921133637428284
6N6mJlsjYRV0yoMSPS5JiQ,0.6876214146614075,0.5549135804176331
6nZiYSBwPQ7fYnVWkkkj4g,0.730122447013855,0.4239358603954315
1w5Lsoj4LlUivk3993nzJ3,0.6869223117828369,0.5503495931625366
000RDCYioLteXcutOjeweY,0.6873754858970642,0.553429126739502
7mUuarQfB0E0Xs80Vzd2gw,0.6873509287834167,0.5532756447792053
5t2xcDLfyCNeFsrE3Gne1p,0.6872833967208862,0.5528466701507568
5HJvDTnAaDWqhsE841I1QR,0.6870129108428955,0.5510141849517822
40GHpTNbgMbydOKVDd2Ehb,0.6869503259658813,0.550557553768158
2EDlJWafWH5q8EKrlzfkrF,0.6882920861244202,0.5584700107574463
2b2HutIDmoeBnnKRWDLAtV,0.6876977682113647,0.5553494691848755
0og9wKFGgFFNQnrBe7eisG,0.7244906425476074,0.414150208234787
3ztUfJSBx4z8CVimHHwts9,0.6883891820907593,0.5589427351951599
5a8j5OD7qFql7c8Buy8dm6,0.6863832473754883,0.5455699563026428
3TAhWtQnpoL5Vl9VQPl9fU,0.6873306035995483,0.5531489849090576
55PdaXLrOBXe4WbV0IFBfB,-0.48881542682647705,0.4190150201320648
5FzuDFYmUFcvjraadJXv28,-0.5023566484451294,0.42247819900512695
4zIAa7wzkIPZnsl0xVjCnN,-0.5790702104568481,0.5042376518249512
5WgW9bG91h4zRUnBr97d6c,-0.4304465055465698,0.4305395483970642
0tFn4EuWKgYUaMEZ8vSznj,-0.5740683674812317,0.38322052359580994
1j8vc7iQZTXyPFXuPpB0SH,-0.5835081338882446,0.5030301809310913
7DHgJ3LcqDQajQAA0p8e3I,-0.5177775621414185,0.4393959045410156
5DHLmTryydLB89C7fDS5q5,-0.5477044582366943,0.47313418984413147
0lLHTCOGiBYEWS0zBc1F0k,-0.5540052056312561,0.47961509227752686
1Vj2AUUUCgtw4Wsh5JPtWy,-0.522323489189148,0.44502848386764526
1Gak4gX5CGebdBvl8A89fz,-0.5313513875007629,0.45538467168807983
66yhlgEIsoUY4jIC9eeWcc,-0.6050477623939514,0.4774775505065918
4vcPegtrtRJPUXrnfxqvg9,-0.573096513748169,0.38305017352104187
463mSfTIpw9w4cfoTGCShH,-0.560067355632782,0.4856647551059723
1Vn1mJ54dSGiTu7ze8Tu2w,-0.5044462084770203,0.42446649074554443
7GqXpbbDZe156N1vvgjfmp,-0.557765781879425,0.4833883047103882
7rBaimlLmO32sZGZfBA947,-0.524429202079773,0.4474768042564392
0Nlzos8pbjpDVQmqqyCd5K,-0.5430915355682373,0.4682624638080597
6HjdHMNIFf6OLGE14LfqWW,-0.5848443508148193,0.47035858035087585
1wicRfbJMcUiN6SYTBW5HW,-0.48534590005874634,0.4384593069553375
0M2dqeUpxBGm8vujMTMhMV,-0.5604970455169678,0.3820253312587738
18rmWAAFYIpc3U5wiDP8V4,-0.498414009809494,0.4195241630077362
0rHEjyuPZBvoDjzX6gwhoU,-0.5419302582740784,0.5399124622344971
0YR2ihuMq7yJ2anuVlCGWb,-0.5884153246879578,0.45650312304496765
6FziJnbRxW1g90eU4QV99x,-0.4856935143470764,0.4220661222934723
5nbyvqnN0qc3d2ghRHfOqA,-0.5135223865509033,0.4346573054790497
3NP6WLO549wRykIN2AOpQp,-0.5574415326118469,0.4830656349658966
1TI7PnQzco0kmrsluX7h1R,-0.5784923434257507,0.5152457356452942
3NJvHENPcgh4TvxawsSOSi,-0.6015947461128235,0.49870333075523376
5icmrD1XRIkDKY1pSSkA1Q,-0.5664888024330139,0.5372385382652283
4S3EYtiG0MlNiCZn6y3XTw,-0.5780529975891113,0.5031610131263733
745y5N5PYP7U7YwRR6iDqS,-0.4902864992618561,0.4199596643447876
2VPZPtbnuShFwLhtHyJ1a8,0.5726293921470642,-0.05361039564013481
5kNMmztfgRI9XeDTVnu5Po,0.5971602201461792,-0.06297704577445984
4xuRhjrSjOo8n9rBFpwUoZ,0.5031748414039612,-0.05411916971206665
5B5cKS2jBzsNvbpp3eEazn,0.6015135645866394,-0.05839693546295166
30eNBz1sPTbXtXd4i2kLIW,0.594696581363678,-0.06103077903389931
4H9PxCNv237qjSyqXR1rHP,0.5332819223403931,-0.053141139447689056
6qMXubogFdMrvVMJwqATzd,0.5949340462684631,-0.06418893486261368
3f9yJAXybEuZ0bKyLkj4NO,0.4898861050605774,-0.038957253098487854
17QDpqt0AI9u1jQ2uDBJGV,0.4554656147956848,-0.04994729906320572
0sVeqpQNryiWsfGGUrEMgO,0.5353330969810486,-0.05312119051814079
0NbxvadJQOnlwk3cFbhDNV,0.5024834275245667,-0.05416521057486534
1g8hHc22VRKvKQyA7b3oKO,0.4802972972393036,-0.05694543197751045
00ybKIPpyI0LsEiexqo7Ol,0.5775110721588135,-0.05535772070288658
2W0wucz9MRWoDZ26Q5EofJ,0.5898966193199158,-0.05545210838317871
79aMbmRoKfHxsyQn8LyJPE,0.5052629113197327,-0.05399101600050926
25ST05XomE45mjfMPmUf7f,0.5346762537956238,-0.053126946091651917
05RC4CgSTyTMBWGqvrDrtD,0.5966134667396545,-0.06377781182527542
4HWwV6wOSFSUULH59ycdel,0.5336797833442688,-0.0531369186937809
5hGwDlRyTsU1xE9BaEv4Ov,0.4790537655353546,-0.038807228207588196
5mBLsGeDozivo9EmIBid2H,0.5074184536933899,-0.05387168750166893
2B94v7SFK6tkDmexC2m4sy,0.5819737911224365,-0.054284922778606415
4xtRlWLZpizKNwcMewvHX0,0.5829414129257202,-0.04041681066155434
7x8Dw98A4b0FOcPdPdax0b,0.49641385674476624,-0.04816083610057831
5q1q1yvqMvsKPWuZq6hvBg,0.5108129978179932,-0.053708236664533615
6mXiTehcE4kEoyKAoWw2FN,0.48770368099212646,-0.06256631016731262
5P7FwhkLQp2HrfR79pYDj5,0.5940508246421814,-0.04181689769029617
4jnbZzUafAPjRyACkkMg9q,0.5946470499038696,-0.05670831352472305
4yFYqhu0IyZ25iz6GoqjYE,0.5921488404273987,-0.024494804441928864
02JoxO2nmVhmOHgu5uVAnS,0.49803492426872253,-0.03960376977920532
1PgSqyZ9f51IsfIjIvwxy8,0.5149487853050232,-0.05354401469230652
1bMiLP3ZeTv9BygDoZjJYn,0.5329845547676086,-0.05314459279179573
071TbDPwkK2fT4RpCpel1Y,0.6006556749343872,-0.05814638361334801
1LxenWKrYzbX8zvbuZgKHn,-0.30040284991264343,0.33841773867607117
5ofm5aS6KfjOrkmUKQDF8T,-0.26725369691848755,0.2924635112285614
3Mpyxi2jxNjqo5qw0Dteo1,-0.3125552833080292,0.35902076959609985
12TxeF1dTrc2bxQcEl9NyA,0.6875312328338623,0.5543856620788574
7h72e56ZnaUYOdrQQ5dYIQ,0.6876010894775391,0.5547954440116882
7Hm5FQw1NQtfnTI7JUExaP,0.6893238425254822,0.563114583492279
1As58Rpu8oZtLDAeVFHVyq,0.7212288975715637,0.3691498339176178
7hkKU9TBWmWWKwPCa1IHIU,0.6874288320541382,0.553769052028656
4kKwMfSZyjiJyAPNWCDJed,0.6873635649681091,0.5533562302589417
4y65QrOxJvckOr8ePyiiVQ,0.6873095035552979,0.5530139803886414
0ud2PlSQ5BtX03PmydX3Ka,0.6877096891403198,0.5554162263870239
3tXRp4vdz8lFQNI3r2RAFM,0.6874019503593445,0.5535929203033447
65c6VCikt7f5sAS1heoYQC,0.6871813535690308,0.552177906036377
6jkZ7FZqUV3vOx7bagWMXk,0.6871621608734131,0.5520505309104919
0WNCYgCd33LnBnw22WFuq8,0.7210443019866943,0.38766980171203613
2027GENMCLy7hV7kBSfXxx,0.6874790787696838,0.5540744662284851
66Nmp3ztIMqX1j8yYtWl1X,0.6876026391983032,0.5548053979873657
2FfRTLWXQmPwIreeYwT4H2,0.6876636147499084,0.55515456199646
6NLzzwFbAD1imLXGBMj9jo,0.6875719428062439,0.554627001285553
0PFiaMDwSUFVPcZgGSWHzi,0.6896722316741943,0.5645350217819214
1Dt5juLGZ2GOFHq8D49VHu,0.6872868537902832,0.5528704524040222
7Kpqjspw4Y7HrvItIRcBiW,0.6884908676147461,0.5594280958175659
3x7UocMhbGtX046dBEnxhr,0.687654435634613,0.5551019906997681
0ftrTkquQ36iGn2eK837ts,0.6876713037490845,0.5551994442939758
5JnUSz67PetTb8sLXNRnMT,0.6869526505470276,0.5505737066268921
1vfK30VNg2jaZGh8ieZwi9,0.6877415180206299,0.5555946826934814
6BtZV18MPupuy5Od6Rjfje,0.6874130964279175,0.553672730922699
4KwtG7xdDy6X8vuyKkv0OM,0.6873950362205505,0.5535522699356079
67ZZqOrQH4Bshguxw9GPkh,0.687192440032959,0.5522523522377014
1tEto4JrqNmBZFH5uAiYqb,0.6873754858970642,0.553429126739502
1ccZZf0IQi5y0bHMl2aGDF,0.6873643398284912,0.5533596873283386
60ScQsq6cC98AWneIuMVdm,0.6876996755599976,0.5553594827651978
1KFvSczzwwmn7hnkb2kLyj,0.6872833967208862,0.5528466701507568
1Txy239Azz9buzEQ9034kF,-0.49120965600013733,0.4288259744644165
61DZiQc2sRohLFApD8lTSk,-0.4941389560699463,0.4179464280605316
4y5oUfeXmLChghDbnMGHDk,-0.5873640179634094,0.490220308303833
4j0r6fSa8H225bV5to0Xzm,-0.5643744468688965,0.489862322807312
6wLlhxBJtBB6FebB0SRkcc,-0.5116329193115234,0.43243688344955444
3mRPRzcV2SsNQUqjsn2VAE,-0.5339493155479431,0.45829305052757263
2EX1t1HZBzSCs4wZkh9slZ,-0.5138288140296936,0.4350191354751587
6fixYiG1pdPQyoHhJEmxTk,-0.5172787308692932,0.43909814953804016
3WTNDBrYEmhg8CZZdv9zeT,-0.5335512757301331,0.43936365842819214
4PyhlL1vrSvPlhYLdphszr,-0.5784971714019775,0.5149771571159363
0OvwOCehqyC5xe6VOir4V5,-0.5192844867706299,0.4414651393890381
7mY3gSbmqBfMqKv0cCyXJl,-0.5762376189231873,0.41994431614875793
1l3K4IPHiL7IHfLMbDreHW,-0.5389919877052307,0.42718878388404846
5mL3zJy9Q8yOGU8nsq4uP3,-0.49024468660354614,0.4183347225189209
3ggEJfZUGQduMVbdLaEzJ3,-0.4993843734264374,0.4233112037181854
7dRN8QMD8DxuC8tFtcOHnk,-0.5579096674919128,0.4835314452648163
6ve88pGNXcPqbb72vtAjos,-0.60585618019104,0.48479875922203064
2p5KiT2dpIMp5Aao1sJ0AS,-0.5638357400894165,0.5381662845611572
4XYVrEEjssemAx9PLCANEM,-0.6117076873779297,0.368694007396698
2vo4GuhAwRrr6CYKZN0Lz7,-0.5229884386062622,0.4458622336387634
3nwwzrNmmcTt5nSa5xx2S9,-0.48469823598861694,0.42389363050460815
2njeWrR9MVLGmSo0ERtEuH,-0.5568293929100037,0.48245519399642944
5FA3tfPhY3BSKr4vr9OVON,-0.49862468242645264,0.4228062629699707
2nbmXP1GTWZO5KvhVV8hZv,-0.5089860558509827,0.43014395236968994
0Uz70PE2cFP5OwA3YsFyJJ,-0.5473833084106445,0.4727984666824341
6j7Fdvi61J0qwjqh1OPeFM,-0.5440206527709961,0.4713082015514374
4LwGQ5st3y2Y0IlJAM8QeD,-0.49403151869773865,0.4179326295852661
664jBL8NgKFYdiMK9bnCcz,-0.4801637828350067,0.43157437443733215
2DvjFThXUY8A87WlKyMwQB,-0.5081242918968201,0.42840468883514404
4rMIxgdnLmKhvs4OoX6V6o,-0.5932586789131165,0.38156336545944214
4YYODVaWvNDvqsYiQtJJrM,-0.6088685393333435,0.4205317497253418
4dsq9klJNAEM02ywZ9Jsth,-0.5415991544723511,0.46666401624679565
08Uz2WDG2HpZwCX7qOn7OJ,-0.3061186671257019,0.3463866114616394
0uF1hFmnQn0Uauh8MB1U0n,-0.32978853583335876,0.33337220549583435
0V2GX0aukyZMt6nSMxfOJk,-0.24389442801475525,0.251888632774353
4W0QgbdmGTE2Yb5RFRtxXj,-0.2451450675725937,0.2555517256259918
74vqtIP1ZpXmNOkzkbswGe,-0.25543391704559326,0.2746230661869049
2NH5UPmdEUqwoL07lcKla2,-0.319052129983902,0.35631346702575684
59okceCKOvsp0AfUxf36b6,-0.2249305248260498,0.26921531558036804
0J7mgdwCa8MDt2yzVUamqk,-0.3435354232788086,0.3207104206085205
6j4zFIzEe3NMzF6oC8XVZ0,-0.24651408195495605,0.2587900757789612
1YsO1Anlu6kw9wxRxDQQPM,-0.26702964305877686,0.2921358346939087
0DyQOqbDsuQqllJL6LCD13,-0.3129079043865204,0.36125078797340393
2hckiI28zQGW2DMQQjiLKX,-0.27008745074272156,0.29657936096191406
77LDw3TzzOoAsqCAn7lQ4m,-0.24270211160182953,0.27245059609413147
25aIWeTWfgujWGUUhN7rg3,-0.2365833967924118,0.2416970282793045
5UAtuGGKIVG8z1cXahJSOM,-0.28596341609954834,0.3189205229282379
1b40rkIU0jsz5TdEFKKxql,-0.24507562816143036,0.2553706169128418
53VUWNrejoLMSbbJRZk3fD,-0.22111932933330536,0.2532557249069214
5TWsVCI5X7t3ol4KMMGWE9,-0.28154540061950684,0.3128186762332916
4VACY6TBEWjYFuDOiQBJIj,-0.2467229962348938,0.2595946788787842
6RoewzonORYsuQGYuCXW27,-0.2989753186702728,0.37804722785949707
1cmjjbzi9Hqe6IgHbB7gBp,-0.24627752602100372,0.26972025632858276
5hN5JIoD4cILg0Zcvgbsii,-0.24463802576065063,0.27621421217918396
6DDmTZQOjnDUzw0jezjPde,-0.3485696315765381,0.285751610994339
0OFUYHKMCAmEDEMwb646P7,-0.30368244647979736,0.3565371632575989
0GlLtJAvktJUkhhp5E15vJ,-0.32481783628463745,0.3442433178424835
38kueI1juMsIetnwaFyc9F,-0.2508741319179535,0.2595110237598419
6TcpM1p0xHy1smBjxEF73s,-0.42780017852783203,0.39296743273735046
5YdLFfjEHFmyBWp3oVLFeZ,-0.26713263988494873,0.2922862470149994
2pOaeeEj3eSRMMLlftPNHX,-0.26343560218811035,0.28684091567993164
3NrKxkYNOwN5JDlrv3EKxe,-0.2855246663093567,0.31831851601600647
24Y3Pcws3IDc3SPSyh4THO,-0.3094498813152313,0.3580181896686554
56hIBKDYQrra3laJF9X13c,-0.2806659936904907,0.31159356236457825
4SBAFQd3SfqUp6V44tWOEE,-0.5100545883178711,0.4221789240837097
3ekM1ZWxzUHs4SE77HtekG,-0.601966917514801,0.4546913206577301
0HSWumdK7aG4M3ORAb5z8t,-0.5078422427177429,0.42544451355934143
3JShELAT2WFSYHY9vUruTl,-0.5431953072547913,0.4683733582496643
3pLi1VgckS0a5KVv3WViHO,-0.49061858654022217,0.4173789620399475
0kNPKqpvxfACILaPJhmNt8,-0.5085442066192627,0.4101567566394806
2y7l8FdNFa0vM15TlAGA0Y,-0.5117229223251343,0.42592450976371765
3x8KapiFZHn5R8yKfIsk3w,-0.5697614550590515,0.49503180384635925
4IGE0BbbbqGZNAYIJzgNt0,-0.5152108669281006,0.4354484975337982
2gmjeSpQI7dvGLLcsu6SQq,-0.4890255033969879,0.41889339685440063
2ywFTaCXKedBFlYA0XcHJM,-0.5980985760688782,0.50237637758255
19VopGXSNK7wUyHA7FPKgL,-0.5662307739257812,0.4053487181663513
5xw5Z9SesDnmaZxZoO7lOE,-0.5416243076324463,0.46669086813926697
2cQ0iZzciUHNFp7KvAI8mJ,-0.5166621804237366,0.43836912512779236
02DbLFxhUqFz4QoM1Qxll9,-0.5855403542518616,0.5144116282463074
4psafYWfUifVxah9cNeV1h,-0.5697877407073975,0.4950571060180664
2Cxi3FbJS7GqWXQutb8wf0,-0.5187106728553772,0.4407890737056732
7pgU2Ua2Js0BklfVZUy2RD,-0.5771678686141968,0.5056162476539612
5y3SJlURw7iOcMU9NdOej5,-0.5937419533729553,0.499753475189209
2TZrskjENvMNqWgJqMGjPT,-0.5424016714096069,0.46752500534057617
7fFYgJaOt9A8QnN5ExmfKF,-0.5874603390693665,0.4992316663265228
0y3z37R490UEdkyCdFmFDm,-0.5927358865737915,0.38134849071502686
76UkwLGoKhascrKWZz0TIB,-0.5739409923553467,0.4990505576133728
7olUjDUQYcjZmUKEjt66z4,-0.6036864519119263,0.4715821444988251
4lUj4NFSjiflyhS8stexT7,-0.5852113366127014,0.5137197971343994
5WbYTY37jruJHXGwkPCfrc,-0.5455088019371033,0.47082898020744324
4J8PepYUAod4n1jJ6td6yf,-0.5771216154098511,0.5313534736633301
2Dt2yqEJxvKervAKgIcZu1,-0.605084240436554,0.47764408588409424
4V2i4mCnjqWGXPJsNc8Rm8,-0.5451139807701111,0.4704115092754364
2YDKqc6RqFyQXWGEJbsCmb,-0.5089056491851807,0.42928755283355713
1Xk1N5r79UPSv5TdfwLI9K,-0.5433420538902283,0.46852990984916687
6lD9nDl7jBUSIPDMAMZjuD,-0.38821905851364136,-0.011806542053818703
3q3pZHncNkvIWJebMeuQqQ,-0.29261162877082825,-0.06299412250518799
3je88Q4OvTqIx7BFRFYvRA,-0.37482959032058716,-0.01461861003190279
52s1L7krzR2JL4L1Vi7V3X,-0.35191482305526733,-0.022857213392853737
0g4fzRkbLeCDUCoe5iUOcf,-0.3385646939277649,-0.07324691116809845
0OWMb0mr5PZvb8VoI8qNTq,-0.4041055738925934,-0.032015908509492874
6a5jHgwqYMk9wlYJYfs3c9,-0.3039375841617584,0.03731735795736313
1D2Aldrksl9yWWCIPOeDzy,-0.28242138028144836,-0.041504573076963425
5IpIl6c14WCJhjlIl6poVD,-0.4473269581794739,-0.01068232860416174
5Uj2IV4xxu8rAXKLbMXMTk,-0.28208544850349426,0.05650802701711655
4CwchvMNlpQSpQGKEK3sAw,-0.504412829875946,0.13966412842273712
5E09pgezFesGrk4ZL9T2cc,-0.2835152745246887,-0.04465736076235771
2RVQIq7bLi4Eu6xHPyQ46t,-0.30119630694389343,-0.04117728769779205
0O8z1t1M41aeVAUi7scRvb,-0.3878336250782013,-0.25148555636405945
1cwQI9EXXDhRV1yP70vHXc,-0.2969457805156708,-0.0630117729306221
3A4cpTBPaIQdtPFb5JxtaX,-0.20869562029838562,-5.333298759069294e-05
1FIsJUPRt4f4h979pEOz4w,-0.39867615699768066,-0.05938033387064934
5fbSIKNisMBlP1tXxjziJb,-0.28067538142204285,-0.04756765067577362
4WUnM4KNZ0kjp0CUeoyOnS,-0.30571022629737854,-0.04054880142211914
4P1EGoXLWQ1YF6Nsmr1pfy,-0.3023947775363922,-0.040123287588357925
0g9ne3xgPwtCj4W7QR7RFY,-0.34545040130615234,-0.02535964362323284
0uEp9E98JB5awlA084uaIg,-0.27596578001976013,-0.04844323545694351
36orMWv2PgvnzXsd5CJ0yL,-0.2861771285533905,-0.06423842906951904
0b6wdul3A5sQNpIOv03OxP,-0.314960241317749,-0.03716043010354042
0QsKEPcviDIqoOdtZvbixA,-0.40071162581443787,-0.040063049644231796
4VRrzp02nW3VcBIj7bHi6w,-0.28440526127815247,-0.04691576212644577
5CdJveJgiGXoGwDFqF6afp,-0.3600490689277649,0.013940244913101196
6pbEAwYTQs2PK4JCmy2lTY,-0.37914803624153137,-0.05774696171283722
6L5udBtIPqieULPMac3wkh,-0.29265210032463074,-0.04325919225811958
6SNcx71T1M7CkRCbswPtwj,-0.35248538851737976,-0.022638125345110893
4HlFJV71xXKIGcU3kRyttv,-0.2916274666786194,-0.06208324059844017
5YwKYzRl0kc2ZMNddDA0MI,-0.3007899820804596,0.3638671636581421
16cUxDLPO9qgEi6TdR6nNY,-0.3417368531227112,0.32365143299102783
6eT4CiQ4DV7zQFAyEaIcIp,-0.34946611523628235,0.2794809639453888
6ziF7XAqV58GCX7AfHdzAG,-0.242149218916893,0.25068116188049316
1ks6H7wxD2ui18rFzdcTHK,-0.2725403904914856,0.38079291582107544
0SLGMOb0UjyZLXuWUN0iI6,-0.29045259952545166,0.32504037022590637
3RkZM4hPoN6AupH4Ir1RAO,-0.2650240659713745,0.2891917824745178
1b1xsJxcacFAv5Y9wybBQf,-0.2834818959236145,0.3835708498954773
5mVsfYRumGlHONrZVx8hbe,-0.2902315855026245,0.37308764457702637
0WhgArpfTbGnIPFFaWiUqa,-0.3036060929298401,0.342801034450531
0HJPkPDVwra5uWHGPg9AXu,-0.25401195883750916,0.27010777592658997
1DafZ2A2bRbXfLA7KVVYX7,-0.3002614378929138,0.33822667598724365
2Cj8mUKq7MnfkdkiwtQMk8,-0.29644450545310974,0.36724939942359924
4itZtZUPOT2WkXO6vpeYqD,-0.3291514217853546,0.3314656615257263
103iFcQYf3Acpw8IcHN0Vg,-0.2516633868217468,0.27207574248313904
3rWSVB8ImDF3x1P22txCPe,-0.2488618791103363,0.2696588635444641
6WEqe7llXsxdmybtR14PTk,-0.2625642418861389,0.2855421304702759
